countryiso3code,country,date,value
ABW,"{'id': 'AW', 'value': 'Aruba'}",1970,
ABW,"{'id': 'AW', 'value': 'Aruba'}",1969,
ABW,"{'id': 'AW', 'value': 'Aruba'}",1968,
ABW,"{'id': 'AW', 'value': 'Aruba'}",1967,
ABW,"{'id': 'AW', 'value': 'Aruba'}",1966,
ABW,"{'id': 'AW', 'value': 'Aruba'}",1965,
ABW,"{'id': 'AW', 'value': 'Aruba'}",1964,
ABW,"{'id': 'AW', 'value': 'Aruba'}",1963,
ABW,"{'id': 'AW', 'value': 'Aruba'}",1962,
ABW,"{'id': 'AW', 'value': 'Aruba'}",1961,
ABW,"{'id': 'AW', 'value': 'Aruba'}",1960,
AUS,"{'id': 'AU', 'value': 'Australia'}",2023,64711.7656030565
AUS,"{'id': 'AU', 'value': 'Australia'}",2022,65077.676668821
AUS,"{'id': 'AU', 'value': 'Australia'}",2021,60697.2454358579
AUS,"{'id': 'AU', 'value': 'Australia'}",2020,51868.2475567823
AUS,"{'id': 'AU', 'value': 'Australia'}",2019,55049.571919719
AUS,"{'id': 'AU', 'value': 'Australia'}",2018,57273.5204750079
AUS,"{'id': 'AU', 'value': 'Australia'}",2017,53954.553494614
AUS,"{'id': 'AU', 'value': 'Australia'}",2016,49918.7939327254
AUS,"{'id': 'AU', 'value': 'Australia'}",2015,56758.8692027821
AUS,"{'id': 'AU', 'value': 'Australia'}",2014,62558.2438786332
AUS,"{'id': 'AU', 'value': 'Australia'}",2013,68198.4193446869
AUS,"{'id': 'AU', 'value': 'Australia'}",2012,68078.0442283168
AUS,"{'id': 'AU', 'value': 'Australia'}",2011,62609.6607161044
AUS,"{'id': 'AU', 'value': 'Australia'}",2010,52147.0241942843
AUS,"{'id': 'AU', 'value': 'Australia'}",2009,42816.5674002829
AUS,"{'id': 'AU', 'value': 'Australia'}",2008,49701.2817843335
AUS,"{'id': 'AU', 'value': 'Australia'}",2007,41051.6120652288
AUS,"{'id': 'AU', 'value': 'Australia'}",2006,36595.7071548423
AUS,"{'id': 'AU', 'value': 'Australia'}",2005,34479.7679298388
AUS,"{'id': 'AU', 'value': 'Australia'}",2004,30836.7306824685
AUS,"{'id': 'AU', 'value': 'Australia'}",2003,23718.1338501868
AUS,"{'id': 'AU', 'value': 'Australia'}",2002,20301.8431713256
AUS,"{'id': 'AU', 'value': 'Australia'}",2001,19695.7297379144
AUS,"{'id': 'AU', 'value': 'Australia'}",2000,21870.4159669594
AUS,"{'id': 'AU', 'value': 'Australia'}",1999,20712.6697805564
AUS,"{'id': 'AU', 'value': 'Australia'}",1998,21479.1142020092
AUS,"{'id': 'AU', 'value': 'Australia'}",1997,23646.6230457327
AUS,"{'id': 'AU', 'value': 'Australia'}",1996,22021.7839065228
AUS,"{'id': 'AU', 'value': 'Australia'}",1995,20448.1219685874
AUS,"{'id': 'AU', 'value': 'Australia'}",1994,18129.4021863239
AUS,"{'id': 'AU', 'value': 'Australia'}",1993,17699.5577392784
AUS,"{'id': 'AU', 'value': 'Australia'}",1992,18623.7917363989
AUS,"{'id': 'AU', 'value': 'Australia'}",1991,18859.4079561383
AUS,"{'id': 'AU', 'value': 'Australia'}",1990,18248.9407092421
AUS,"{'id': 'AU', 'value': 'Australia'}",1989,17834.2105593225
AUS,"{'id': 'AU', 'value': 'Australia'}",1988,14284.5206885373
AUS,"{'id': 'AU', 'value': 'Australia'}",1987,11650.8011879489
AUS,"{'id': 'AU', 'value': 'Australia'}",1986,11391.6550473244
AUS,"{'id': 'AU', 'value': 'Australia'}",1985,11441.1933019722
AUS,"{'id': 'AU', 'value': 'Australia'}",1984,12421.4738665585
AUS,"{'id': 'AU', 'value': 'Australia'}",1983,11515.6229187212
AUS,"{'id': 'AU', 'value': 'Australia'}",1982,12778.9279166426
AUS,"{'id': 'AU', 'value': 'Australia'}",1981,11853.5138178392
AUS,"{'id': 'AU', 'value': 'Australia'}",1980,10208.6520092795
AUS,"{'id': 'AU', 'value': 'Australia'}",1979,9294.35924726014
AUS,"{'id': 'AU', 'value': 'Australia'}",1978,8252.65590400684
AUS,"{'id': 'AU', 'value': 'Australia'}",1977,7775.49682097168
AUS,"{'id': 'AU', 'value': 'Australia'}",1976,7486.59278090393
AUS,"{'id': 'AU', 'value': 'Australia'}",1975,7003.74417971953
AUS,"{'id': 'AU', 'value': 'Australia'}",1974,6482.83108182526
AUS,"{'id': 'AU', 'value': 'Australia'}",1973,4770.61865788766
AUS,"{'id': 'AU', 'value': 'Australia'}",1972,3949.37298705831
AUS,"{'id': 'AU', 'value': 'Australia'}",1971,3495.14162747651
AUS,"{'id': 'AU', 'value': 'Australia'}",1970,3304.83781989103
AUS,"{'id': 'AU', 'value': 'Australia'}",1969,2991.38594710418
AUS,"{'id': 'AU', 'value': 'Australia'}",1968,2724.1306715175
AUS,"{'id': 'AU', 'value': 'Australia'}",1967,2580.11059164641
AUS,"{'id': 'AU', 'value': 'Australia'}",1966,2343.81978965369
AUS,"{'id': 'AU', 'value': 'Australia'}",1965,2281.01195611049
AUS,"{'id': 'AU', 'value': 'Australia'}",1964,2131.38029982805
AUS,"{'id': 'AU', 'value': 'Australia'}",1963,1967.10899053653
AUS,"{'id': 'AU', 'value': 'Australia'}",1962,1854.64189048688
AUS,"{'id': 'AU', 'value': 'Australia'}",1961,1877.600224102
AUS,"{'id': 'AU', 'value': 'Australia'}",1960,1810.59744278609
AUT,"{'id': 'AT', 'value': 'Austria'}",2023,56505.9682796867
AUT,"{'id': 'AT', 'value': 'Austria'}",2022,52084.6811953372
AUT,"{'id': 'AT', 'value': 'Austria'}",2021,53517.8904509612
AUT,"{'id': 'AT', 'value': 'Austria'}",2020,48789.4978498872
AUT,"{'id': 'AT', 'value': 'Austria'}",2019,50067.5857265892
AUT,"{'id': 'AT', 'value': 'Austria'}",2018,51466.5565633634
AUT,"{'id': 'AT', 'value': 'Austria'}",2017,47429.1584564387
AUT,"{'id': 'AT', 'value': 'Austria'}",2016,45307.5878620429
AUT,"{'id': 'AT', 'value': 'Austria'}",2015,44195.8175947748
AUT,"{'id': 'AT', 'value': 'Austria'}",2014,51786.3771747905
AUT,"{'id': 'AT', 'value': 'Austria'}",2013,50731.1272541847
AUT,"{'id': 'AT', 'value': 'Austria'}",2012,48564.9173350875
AUT,"{'id': 'AT', 'value': 'Austria'}",2011,51442.2762464407
AUT,"{'id': 'AT', 'value': 'Austria'}",2010,46903.7615854343
AUT,"{'id': 'AT', 'value': 'Austria'}",2009,48153.3240199631
AUT,"{'id': 'AT', 'value': 'Austria'}",2008,51919.9835754226
AUT,"{'id': 'AT', 'value': 'Austria'}",2007,46915.3374004507
AUT,"{'id': 'AT', 'value': 'Austria'}",2006,40669.3269586152
AUT,"{'id': 'AT', 'value': 'Austria'}",2005,38417.4577857677
AUT,"{'id': 'AT', 'value': 'Austria'}",2004,36889.2335135194
AUT,"{'id': 'AT', 'value': 'Austria'}",2003,32294.0488606559
AUT,"{'id': 'AT', 'value': 'Austria'}",2002,26527.5930910347
AUT,"{'id': 'AT', 'value': 'Austria'}",2001,24558.7636778868
AUT,"{'id': 'AT', 'value': 'Austria'}",2000,24625.6007227434
AUT,"{'id': 'AT', 'value': 'Austria'}",1999,27183.4759263956
AUT,"{'id': 'AT', 'value': 'Austria'}",1998,27361.8751106437
AUT,"{'id': 'AT', 'value': 'Austria'}",1997,26705.4785993891
AUT,"{'id': 'AT', 'value': 'Austria'}",1996,29809.0767730821
AUT,"{'id': 'AT', 'value': 'Austria'}",1995,30325.8495818396
AUT,"{'id': 'AT', 'value': 'Austria'}",1994,25646.7006591684
AUT,"{'id': 'AT', 'value': 'Austria'}",1993,24081.5277928004
AUT,"{'id': 'AT', 'value': 'Austria'}",1992,24880.1641180361
AUT,"{'id': 'AT', 'value': 'Austria'}",1991,22410.9117666654
AUT,"{'id': 'AT', 'value': 'Austria'}",1990,21680.989623313
AUT,"{'id': 'AT', 'value': 'Austria'}",1989,17468.9461372569
AUT,"{'id': 'AT', 'value': 'Austria'}",1988,17578.6189397397
AUT,"{'id': 'AT', 'value': 'Austria'}",1987,16392.7695234749
AUT,"{'id': 'AT', 'value': 'Austria'}",1986,13083.0726621044
AUT,"{'id': 'AT', 'value': 'Austria'}",1985,9172.09676001833
AUT,"{'id': 'AT', 'value': 'Austria'}",1984,8991.06503963026
AUT,"{'id': 'AT', 'value': 'Austria'}",1983,9537.40742043378
AUT,"{'id': 'AT', 'value': 'Austria'}",1982,9410.34725652989
AUT,"{'id': 'AT', 'value': 'Austria'}",1981,9385.24906398343
AUT,"{'id': 'AT', 'value': 'Austria'}",1980,10869.5464940526
AUT,"{'id': 'AT', 'value': 'Austria'}",1979,9793.76534815017
AUT,"{'id': 'AT', 'value': 'Austria'}",1978,8205.4689771504
AUT,"{'id': 'AT', 'value': 'Austria'}",1977,6810.62768469634
AUT,"{'id': 'AT', 'value': 'Austria'}",1976,5678.38665810018
AUT,"{'id': 'AT', 'value': 'Austria'}",1975,5285.62072414121
AUT,"{'id': 'AT', 'value': 'Austria'}",1974,4630.75719737956
AUT,"{'id': 'AT', 'value': 'Austria'}",1973,3890.72241941969
AUT,"{'id': 'AT', 'value': 'Austria'}",1972,2924.04887899105
AUT,"{'id': 'AT', 'value': 'Austria'}",1971,2380.97845801742
AUT,"{'id': 'AT', 'value': 'Austria'}",1970,2058.76905087549
AUT,"{'id': 'AT', 'value': 'Austria'}",1969,1841.2901422239
AUT,"{'id': 'AT', 'value': 'Austria'}",1968,1692.2905712198
AUT,"{'id': 'AT', 'value': 'Austria'}",1967,1583.34320067225
AUT,"{'id': 'AT', 'value': 'Austria'}",1966,1499.92409701965
AUT,"{'id': 'AT', 'value': 'Austria'}",1965,1386.50800721563
AUT,"{'id': 'AT', 'value': 'Austria'}",1964,1280.47257652275
AUT,"{'id': 'AT', 'value': 'Austria'}",1963,1177.16824200633
AUT,"{'id': 'AT', 'value': 'Austria'}",1962,1097.31220193692
AUT,"{'id': 'AT', 'value': 'Austria'}",1961,1040.80488478971
AUT,"{'id': 'AT', 'value': 'Austria'}",1960,943.610800103121
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",2023,7155.08360355897
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",2022,7770.594223351
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",2021,5408.04535175023
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",2020,4229.91064904503
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",2019,4805.75371765917
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",2018,4739.7943123408
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",2017,4147.1981423222
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",2016,3880.6852276838
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",2015,5500.50364628486
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",2014,7890.84028062087
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",2013,7875.34536661549
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",2012,7495.86527658099
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",2011,7189.81869211976
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",2010,5843.5337683582
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",2009,4950.39949009423
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",2008,5574.46810432575
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",2007,3851.33015175141
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",2006,2472.95725732287
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",2005,1578.36733030667
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",2004,1045.0136328106
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",2003,883.692580745256
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",2002,763.108895463487
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",2001,703.670998584686
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",2000,655.097249579917
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1999,573.893528734031
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1998,561.906807871869
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1997,505.516204188336
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1996,409.185543774103
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1995,314.55801908334
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1994,157.063549947072
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1993,209.530954548425
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1992,60.2351205405972
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1991,734.944232805688
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1990,1238.27189274842
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1989,
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1988,
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1987,
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1986,
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1985,
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1984,
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1983,
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1982,
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1981,
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1980,
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1979,
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1978,
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1977,
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1976,
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1975,
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1974,
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1973,
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1972,
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1971,
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1970,
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1969,
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1968,
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1967,
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1966,
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1965,
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1964,
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1963,
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1962,
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1961,
AZE,"{'id': 'AZ', 'value': 'Azerbaijan'}",1960,
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",2023,34749.6382896736
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",2022,32041.2503902591
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",2021,27871.3723259771
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",2020,24499.1647620617
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",2019,32173.9581814182
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",2018,31389.9269978552
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",2017,30666.8838654704
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",2016,29661.1410792573
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",2015,29722.4068429349
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",2014,28201.556802208
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",2013,26956.5668352133
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",2012,28059.6553953426
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",2011,26644.9265775896
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",2010,27046.6576651879
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",2009,27120.6905452145
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",2008,29013.6302870767
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",2007,29687.865215033
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",2006,28829.8493750425
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",2005,28280.870835298
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",2004,26393.4139538137
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",2003,26204.8804986853
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",2002,26590.1401788013
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",2001,25234.1441512502
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",2000,24849.6064784902
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1999,23991.7008043163
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1998,21665.3878591494
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1997,20415.7061749809
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1996,11835.386789885
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1995,11447.0178999446
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1994,11085.1471273516
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1993,10730.0009716689
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1992,11025.8783642405
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1991,11269.9505176448
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1990,11696.5113658614
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1989,11533.2607639373
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1988,10819.2680417121
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1987,10617.4052687995
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1986,9858.29572096139
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1985,9436.23274442434
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1984,8463.46499921216
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1983,7324.18655372676
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1982,6797.83096516882
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1981,6257.78659039464
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1980,5967.76788587365
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1979,5194.46237000173
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1978,3871.33980727016
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1977,3386.62638813683
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1976,3115.53838987656
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1975,2953.22491963087
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1974,3197.70234670092
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1973,3466.05497951571
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1972,3123.46377278902
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1971,3108.95437416976
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1970,3005.78439946974
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1969,3057.32296102325
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1968,2688.94425577987
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1967,2466.52008844272
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1966,2246.84945447817
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1965,2073.82969066231
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1964,1921.43723505182
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1963,1792.42227428747
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1962,1680.49484945793
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1961,1581.30397963404
BHS,"{'id': 'BS', 'value': 'Bahamas, The'}",1960,1483.00368182207
BHR,"{'id': 'BH', 'value': 'Bahrain'}",2023,29084.3071297448
BHR,"{'id': 'BH', 'value': 'Bahrain'}",2022,30146.925026365
BHR,"{'id': 'BH', 'value': 'Bahrain'}",2021,26850.0033915702
BHR,"{'id': 'BH', 'value': 'Bahrain'}",2020,23433.1872362574
BHR,"{'id': 'BH', 'value': 'Bahrain'}",2019,25869.1129129041
BHR,"{'id': 'BH', 'value': 'Bahrain'}",2018,25415.8466249472
BHR,"{'id': 'BH', 'value': 'Bahrain'}",2017,24315.4975906804
BHR,"{'id': 'BH', 'value': 'Bahrain'}",2016,22877.9351764172
BHR,"{'id': 'BH', 'value': 'Bahrain'}",2015,22850.6653959938
BHR,"{'id': 'BH', 'value': 'Bahrain'}",2014,25464.760097715
BHR,"{'id': 'BH', 'value': 'Bahrain'}",2013,25790.7303121382
BHR,"{'id': 'BH', 'value': 'Bahrain'}",2012,25102.726348527
BHR,"{'id': 'BH', 'value': 'Bahrain'}",2011,23741.5574626702
BHR,"{'id': 'BH', 'value': 'Bahrain'}",2010,21186.8143292279
BHR,"{'id': 'BH', 'value': 'Bahrain'}",2009,19448.1832553789
BHR,"{'id': 'BH', 'value': 'Bahrain'}",2008,23155.821449155
BHR,"{'id': 'BH', 'value': 'Bahrain'}",2007,20883.5480311994
BHR,"{'id': 'BH', 'value': 'Bahrain'}",2006,19057.7989047138
BHR,"{'id': 'BH', 'value': 'Bahrain'}",2005,17705.235163895
BHR,"{'id': 'BH', 'value': 'Bahrain'}",2004,15777.9636408956
BHR,"{'id': 'BH', 'value': 'Bahrain'}",2003,14230.29675298
BHR,"{'id': 'BH', 'value': 'Bahrain'}",2002,12819.9959353139
BHR,"{'id': 'BH', 'value': 'Bahrain'}",2001,12291.8326130535
BHR,"{'id': 'BH', 'value': 'Bahrain'}",2000,12738.7741181575
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1999,10877.2001175152
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1998,10455.7268909791
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1997,11061.8021073787
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1996,10964.9955991238
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1995,10851.3817981444
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1994,10671.0244271963
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1993,10305.7943962663
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1992,9743.05633633652
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1991,9803.44437532151
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1990,9295.21393720419
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1989,8780.05944218372
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1988,8709.93566351441
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1987,8266.63529284664
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1986,7709.41288640599
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1985,9559.42787793087
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1984,10593.2597357454
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1983,10492.4018148695
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1982,10601.6390079706
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1981,10447.260503393
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1980,9635.6388445495
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1979,7817.0873710577
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1978,6866.00354910824
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1977,6307.72882062866
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1976,5271.59189751692
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1975,3854.94886382975
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1974,3850.97156805455
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1973,2965.8520551128
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1972,2196.5723198028
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1971,1827.68910654495
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1970,1759.46334537232
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1969,
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1968,
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1967,
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1966,
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1965,
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1964,
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1963,
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1962,
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1961,
BHR,"{'id': 'BH', 'value': 'Bahrain'}",1960,
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",2023,2529.08012688018
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",2022,2687.89906307087
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",2021,2457.96446570157
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",2020,2233.76728192962
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",2019,2122.03765230231
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",2018,1963.31244102476
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",2017,1815.47222007199
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",2016,1659.88817301175
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",2015,1236.4354555046
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",2014,1108.52251321179
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",2013,973.828617573534
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",2012,876.521652869848
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",2011,856.178832752419
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",2010,776.835743954765
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",2009,698.503078776717
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",2008,630.148307727773
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",2007,552.337247034842
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",2006,503.374634487573
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",2005,493.043250641143
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",2004,469.116458369252
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",2003,440.714404819588
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",2002,407.96296761642
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",2001,410.048540904043
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",2000,413.100185264402
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",1999,404.486143135093
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",1998,401.96518010266
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",1997,395.318052357112
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",1996,387.384863171262
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",1995,322.087389769502
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",1994,292.078819525013
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",1993,292.425347405186
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",1992,284.966977564282
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",1991,283.382285281796
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",1990,294.90465244279
BGD,"{'id': 'BD', 'value': 'Bangladesh'}",1989,274.389427801832
